SKU,ID fila,ID Orden,Fecha Orden,Prioridad,Cantidad,Precio,Descuento,Tipo de Env¡o,Ganancia,Precio por Unidad,Costo de Env¡o,Nombre del Cliente,ID Provincia,Segmento del Cliente,Fecha de env¡o,,,,
1169,2461,17862,07/05/2012,No Especificado,31, $2.19 ,0.08,Aereo Express,4.87,2.1,0.7,Neil Knudson,6,Corporativo,09/05/2012,,,,
223,19,130,07/05/2012,Alto,3, $153.96 ,0.05,Aereo Express,-309.8244,150.98,13.99,Roy Collins,6,Corporativo,09/05/2012,,,,
41,20,130,07/05/2012,Alto,29, $19.83 ,0.02,Aereo Regular,71.75,18.97,9.03,Roy Collins,6,Corporativo,08/05/2012,,,,
722,21,130,07/05/2012,Alto,23, $10.28 ,0.05,Aereo Regular,-134.31,9.71,9.45,Roy Collins,6,Corporativo,10/05/2012,,,,
526,4319,30784,07/05/2012,Medio,10, $70.73 ,0.06,Terrestre,-127.94,70.98,26.74,Tom Stivers,2,PYME,09/05/2012,,,,
153,4320,30784,07/05/2012,Medio,48, $6.99 ,0.02,Aereo Regular,80.13,6.7,1.56,Tom Stivers,2,PYME,08/05/2012,,,,
857,2979,21510,08/05/2012,Alto,16, $23.26 ,0.04,Aereo Express,98.28,22.24,1.99,Alyssa Crouse,5,Corporativo,08/05/2012,,,,
770,5405,38437,08/05/2012,Critical,19, $221.13 ,0.04,Terrestre,199.25,212.6,52.2,Cynthia Arntzen,1,PYME,09/05/2012,,,,
828,5406,38437,08/05/2012,Critical,17, $3.27 ,0.08,Aereo Regular,-21.4,3.28,2.31,Cynthia Arntzen,1,PYME,09/05/2012,,,,
487,7390,52673,08/05/2012,Medio,14, $146.08 ,0.07,Aereo Regular,-4.675,175.99,8.99,Ruben Dartt,5,Corporativo,09/05/2012,,,,
463,7391,52673,08/05/2012,Medio,4, $6.60 ,0.05,Aereo Regular,-16.5255,5.18,5.74,Ruben Dartt,5,Corporativo,10/05/2012,,,,
582,7975,57058,09/05/2012,Medio,28, $7.34 ,0,Aereo Express,-24.2995,6.54,5.27,Jack Garza,9,Corporativo,09/05/2012,,,,
1146,7976,57058,09/05/2012,Medio,27, $36.26 ,0.07,Aereo Regular,-131.9,35.77,9.02,Jack Garza,9,Corporativo,10/05/2012,,,,
884,1844,13282,09/05/2012,Bajo,22, $34.72 ,0.09,Aereo Regular,-126.6,34.98,7.53,Roy Phan,5,Corporativo,14/05/2012,,,,
339,1845,13282,09/05/2012,Bajo,2, $6.30 ,0.02,Aereo Regular,-5.92,6.3,0.5,Roy Phan,5,Corporativo,13/05/2012,,,,
410,3555,25348,09/05/2012,Critical,6, $57.23 ,0.08,Aereo Regular,-41.27,56.96,13.22,Ryan Crowe,9,PYME,11/05/2012,,,,
739,3556,25348,09/05/2012,Critical,7, $44.17 ,0.09,Aereo Regular,-68.299,55.99,1.25,Ryan Crowe,9,PYME,11/05/2012,,,,
736,3743,26756,10/05/2012,Medio,25, $30.69 ,0.07,Aereo Regular,-29.56,30.97,4,Giulietta Weimer,3,Oficina en Hogar,10/05/2012,,,,
737,3744,26756,10/05/2012,Medio,40, $6.35 ,0.09,Aereo Regular,-103.77,6.48,6.22,Giulietta Weimer,3,Oficina en Hogar,12/05/2012,,,,
679,3745,26756,10/05/2012,Medio,20, $6.40 ,0.07,Aereo Regular,-80.41,6.48,7.37,Giulietta Weimer,3,Oficina en Hogar,12/05/2012,,,,
779,6143,43493,10/05/2012,Alto,22, $6.93 ,0.03,Aereo Regular,-43.87,6.48,5.94,Nick Crebassa,6,Corporativo,11/05/2012,,,,
731,6144,43493,10/05/2012,Alto,14, $5.11 ,0.05,Aereo Regular,-30.65,4.98,4.7,Nick Crebassa,6,Corporativo,12/05/2012,,,,
141,6145,43493,10/05/2012,Alto,37, $45.95 ,0.1,Aereo Regular,-202.862,55.99,5,Nick Crebassa,6,Corporativo,13/05/2012,,,,
515,718,5121,10/05/2012,No Especificado,45, $44.26 ,0.07,Aereo Regular,559.107,55.99,1.25,Ralph Kennedy,3,Corporativo,11/05/2012,,,,
512,982,7106,10/05/2012,Bajo,8, $14.87 ,0.05,Aereo Regular,-12.765,14.27,7.27,Shaun Weien,4,Oficina en Hogar,12/05/2012,,,,
789,983,7106,10/05/2012,Bajo,31, $158.39 ,0.01,Aereo Regular,1669.38,159.99,5.5,Shaun Weien,4,Oficina en Hogar,12/05/2012,,,,
425,984,7106,10/05/2012,Bajo,36, $29.40 ,0.01,Aereo Regular,-386.02,27.75,19.99,Shaun Weien,4,Oficina en Hogar,12/05/2012,,,,
313,2285,16454,11/05/2012,Medio,12, $7.87 ,0.04,Aereo Regular,-29.486,7.1,6.05,Chris Selesnick,1,Oficina en Hogar,11/05/2012,,,,
254,4404,31393,11/05/2012,Critical,4, $24.39 ,0.04,Aereo Regular,-27.31,19.94,14.87,Cindy Schnelling,8,Corporativo,12/05/2012,,,,
145,4405,31393,11/05/2012,Critical,31, $3.56 ,0.09,Aereo Regular,-32.65,3.68,1.32,Cindy Schnelling,8,Corporativo,13/05/2012,,,,
1178,2160,15524,11/05/2012,Medio,27, $5.81 ,0.03,Aereo Regular,-37.62,5.68,3.6,John Huston,6,Consumidor,12/05/2012,,,,
500,2075,14851,11/05/2012,No Especificado,6, $563.03 ,0.08,Aereo Regular,-1352.68,599.99,24.49,Juliana Krohn,11,Corporativo,12/05/2012,,,,
406,2076,14851,11/05/2012,No Especificado,26, $55.51 ,0.08,Aereo Regular,156.114,65.99,8.99,Juliana Krohn,11,Corporativo,13/05/2012,,,,
177,7928,56672,12/05/2012,Alto,34, $33.30 ,0.1,Aereo Regular,77.45,36.55,13.89,Clay Ludtke,2,Consumidor,13/05/2012,,,,
530,7929,56672,12/05/2012,Alto,8, $74.21 ,0.02,Terrestre,65.24685,85.29,60,Clay Ludtke,2,Consumidor,14/05/2012,,,,
824,7930,56672,12/05/2012,Alto,45, $54.19 ,0.1,Aereo Regular,317.196,65.99,8.99,Clay Ludtke,2,Consumidor,14/05/2012,,,,
148,1485,10688,12/05/2012,Medio,14, $44.20 ,0.05,Aereo Regular,-200.84,41.47,34.2,Craig Yedwab,10,Corporativo,13/05/2012,,,,
204,3602,25733,12/05/2012,Bajo,24, $23.22 ,0.09,Aereo Regular,-42.987,24.92,12.98,Eugene Barchas,8,Oficina en Hogar,17/05/2012,,,,
1191,595,4069,12/05/2012,Medio,8, $6.80 ,0.08,Aereo Regular,-31.63,6.48,6.74,Harold Dahlen,5,Consumidor,14/05/2012,,,,
149,596,4069,12/05/2012,Medio,47, $2.66 ,0.1,Aereo Express,-2.4,2.78,1.34,Harold Dahlen,5,Consumidor,12/05/2012,,,,
681,597,4069,12/05/2012,Medio,30, $2.62 ,0.05,Aereo Regular,18.57,2.62,0.8,Harold Dahlen,5,Consumidor,15/05/2012,,,,
228,7427,52932,12/05/2012,Bajo,3, $8.74 ,0,Aereo Regular,-13.72,6.48,6.6,Joni Blumstein,1,Oficina en Hogar,17/05/2012,,,,
651,7061,50403,12/05/2012,No Especificado,22, $6.49 ,0.08,Aereo Regular,35.37,6.98,1.6,Katherine Ducich,9,Corporativo,13/05/2012,,,,
313,7062,50403,12/05/2012,No Especificado,38, $6.97 ,0.05,Aereo Regular,-97.06,7.1,6.05,Katherine Ducich,3,Corporativo,14/05/2012,,,,
221,4335,30886,12/05/2012,Bajo,28, $190.02 ,0.02,Aereo Regular,534.29,193.17,19.99,Linda Southworth,9,Consumidor,17/05/2012,,,,
699,7435,53024,12/05/2012,No Especificado,9, $20.79 ,0.09,Aereo Regular,12.4,20.28,14.39,Ritsa Altotower,1,Corporativo,13/05/2012,,,,
160,7436,53024,12/05/2012,No Especificado,46, $49.03 ,0.03,Aereo Regular,74.511,55.99,5,Ritsa Altotower,1,Corporativo,13/05/2012,,,,
542,2153,15399,13/05/2012,Critical,46, $54.66 ,0.04,Aereo Express,601.65,65.99,4.99,Benjamin Venier,4,PYME,14/05/2012,,,,
655,2152,15399,13/05/2012,Critical,7, $314.64 ,0.01,Terrestre,-51.28,284.98,69.55,Benjamin Venier,2,PYME,15/05/2012,,,,
1108,2151,15399,13/05/2012,Critical,38, $104.95 ,0.02,Aereo Regular,969.858,125.99,4.2,Benjamin Venier,1,PYME,15/05/2012,,,,
192,5138,36644,13/05/2012,Alto,24, $95.76 ,0.06,Aereo Regular,218.72,99.99,19.99,Dorothy Wardle,8,Corporativo,14/05/2012,,,,
319,8233,58853,13/05/2012,Critical,27, $196.57 ,0.09,Terrestre,1116.67,200.98,23.76,Eugene Hildebrand,1,Oficina en Hogar,14/05/2012,,,,
430,1528,11011,13/05/2012,Alto,36, $8.49 ,0.1,Aereo Regular,-129.86,8.74,8.29,Fred McMath,4,PYME,14/05/2012,,,,
32,1527,11011,13/05/2012,Alto,36, $6.97 ,0.1,Aereo Regular,118.79,7.31,0.49,Fred McMath,2,PYME,14/05/2012,,,,
895,1526,11011,13/05/2012,Alto,33, $251.67 ,0.04,Terrestre,1383.32,240.98,60.2,Fred McMath,1,PYME,15/05/2012,,,,
171,6609,47014,13/05/2012,Critical,33, $24.34 ,0.08,Terrestre,-237.13,25.98,14.36,Meg Tillman,6,PYME,15/05/2012,,,,
307,2437,17698,13/05/2012,Alto,22, $50.83 ,0.1,Aereo Regular,-59.587,65.99,8.99,Michael Kennedy,4,Corporativo,15/05/2012,,,,
422,2438,17698,13/05/2012,Alto,40, $15.24 ,0.04,Aereo Regular,-89.2285,15.28,10.91,Michael Kennedy,4,Corporativo,14/05/2012,,,,
1145,2436,17698,13/05/2012,Alto,43, $43.81 ,0.08,Aereo Regular,528.77,44.01,3.5,Michael Kennedy,2,Corporativo,15/05/2012,,,,
312,1105,8130,13/05/2012,Critical,15, $4.42 ,0.03,Aereo Regular,-47.2305,4.13,5.04,Russell D'Ascenzo,9,Consumidor,15/05/2012,,,,
415,5561,39365,14/05/2012,Alto,32, $29.10 ,0.1,Aereo Express,269.6,29.89,1.99,Cynthia Arntzen,1,PYME,17/05/2012,,,,
640,2275,16359,14/05/2012,Critical,39, $34.45 ,0.06,Aereo Regular,137.86,35.89,14.72,Grant Donatelli,1,Consumidor,15/05/2012,,,,
600,2276,16359,14/05/2012,Critical,8, $4.41 ,0,Aereo Regular,-39.07,3.34,7.49,Grant Donatelli,1,Consumidor,14/05/2012,,,,
436,8134,58145,16/05/2012,Medio,33, $6.17 ,0,Aereo Express,46.21,5.84,1.2,Darren Budd,2,Corporativo,16/05/2012,,,,
139,2221,16039,16/05/2012,Alto,3, $40.37 ,0.1,Aereo Regular,-118.82,43.98,1.99,Michelle Lonsdale,8,Oficina en Hogar,17/05/2012,,,,
569,7444,53120,17/05/2012,No Especificado,5, $4.55 ,0.09,Aereo Regular,-0.45,4.76,0.88,Cindy Chapman,11,Corporativo,19/05/2012,,,,
435,8316,59425,17/05/2012,Medio,24, $87.26 ,0,Aereo Regular,717.12,83.1,6.13,Giulietta Baptist,3,Oficina en Hogar,19/05/2012,,,,
535,8317,59425,17/05/2012,Medio,46, $37.26 ,0.04,Aereo Regular,741.27,37.94,5.08,Giulietta Baptist,3,Oficina en Hogar,20/05/2012,,,,
744,5527,39168,17/05/2012,Alto,22, $36.81 ,0.07,Aereo Regular,321.674,37.7,2.99,Natalie Fritzler,1,Oficina en Hogar,20/05/2012,,,,
474,5528,39168,17/05/2012,Alto,50, $20.55 ,0,Aereo Regular,184.07,19.98,8.68,Natalie Fritzler,1,Oficina en Hogar,19/05/2012,,,,
376,5529,39168,17/05/2012,Alto,30, $10.05 ,0.06,Aereo Regular,5.08,10.48,2.89,Natalie Fritzler,1,Oficina en Hogar,19/05/2012,,,,
240,1891,13572,17/05/2012,Critical,7, $5.73 ,0.07,Aereo Regular,-43.71,5.02,5.14,Pierre Wener,2,Oficina en Hogar,18/05/2012,,,,
1035,8076,57602,17/05/2012,Bajo,43, $3.03 ,0.02,Aereo Regular,58.52,2.88,0.5,Rachel Payne,9,Consumidor,26/05/2012,,,,
287,7515,53667,17/05/2012,Medio,33, $3.40 ,0.08,Aereo Regular,-159.735,3.36,6.27,Steve Carroll,9,Consumidor,19/05/2012,,,,
838,7516,53667,17/05/2012,Medio,16, $30.07 ,0.09,Aereo Regular,46.512,35.99,1.1,Steve Carroll,9,Consumidor,19/05/2012,,,,
442,2409,17447,18/05/2012,Bajo,42, $20.51 ,0.01,Aereo Regular,128,18.97,9.54,Carol Darley,3,Oficina en Hogar,20/05/2012,,,,
1168,7576,54181,18/05/2012,Alto,12, $217.40 ,0.03,Terrestre,67.36,213.45,14.7,Duane Benoit,1,Oficina en Hogar,20/05/2012,,,,
563,247,1701,18/05/2012,Alto,49, $41.79 ,0.01,Aereo Regular,902.62,40.98,1.99,Ed Ludwig,1,Consumidor,20/05/2012,,,,
196,248,1701,18/05/2012,Alto,1, $56.61 ,0.02,Aereo Regular,-22.16,40.97,14.45,Ed Ludwig,1,Consumidor,20/05/2012,,,,
171,1281,9312,18/05/2012,No Especificado,43, $26.99 ,0.05,Terrestre,-179.17,25.98,14.36,Steven Cartwright,9,Oficina en Hogar,19/05/2012,,,,
85,2860,20642,19/05/2012,Alto,32, $4.23 ,0.02,Aereo Regular,59.4,4.13,0.5,Darren Koutras,4,Consumidor,20/05/2012,,,,
439,2861,20642,19/05/2012,Alto,47, $22.96 ,0.02,Terrestre,-1637.52,20.98,45,Darren Koutras,5,Consumidor,19/05/2012,,,,
1047,3315,23681,19/05/2012,Alto,42, $99.58 ,0,Aereo Express,-785.36,95.99,35,Jenna Caffey,1,Consumidor,21/05/2012,,,,
956,1060,7841,20/05/2012,No Especificado,21, $47.75 ,0.07,Aereo Regular,295.6,49.34,10.25,Darren Budd,1,Consumidor,22/05/2012,,,,
460,1061,7841,20/05/2012,No Especificado,17, $10.48 ,0.01,Aereo Regular,56.3,10.06,2.06,Darren Budd,1,Consumidor,22/05/2012,,,,
195,6879,49029,20/05/2012,Alto,49, $167.82 ,0.06,Aereo Express,2549.403,195.99,3.99,Jim Sink,13,Corporativo,22/05/2012,,,,
419,5251,37350,20/05/2012,Critical,7, $23.31 ,0.07,Aereo Regular,-37.5,22.99,8.99,Kelly Andreada,6,Oficina en Hogar,21/05/2012,,,,
812,3148,22563,20/05/2012,Critical,32, $7.86 ,0.06,Aereo Regular,-9.78,7.7,3.68,Laurel Workman,5,Oficina en Hogar,23/05/2012,,,,
155,172,1088,20/05/2012,Bajo,13, $20.69 ,0.1,Aereo Regular,-112,20.97,6.5,Muhammed Yedwab,7,Consumidor,27/05/2012,,,,
590,2031,14497,20/05/2012,Medio,34, $6.30 ,0.02,Aereo Regular,-138.92,5.78,7.96,Sung Pak,5,PYME,23/05/2012,,,,
280,5464,38817,20/05/2012,No Especificado,1, $9.70 ,0.02,Aereo Regular,-18.03,4.98,4.62,Valerie Takahito,5,Consumidor,21/05/2012,,,,
1115,2440,17701,21/05/2012,Critical,21, $3.83 ,0.09,Aereo Regular,-60.9615,3.74,4.69,Brad Thomas,11,Oficina en Hogar,22/05/2012,,,,
274,5286,37634,21/05/2012,Medio,32, $11.51 ,0.07,Aereo Regular,-36.78,12.21,4.81,Brendan Dodson,8,Corporativo,22/05/2012,,,,
253,4262,30343,21/05/2012,Critical,48, $32.43 ,0,Aereo Regular,-60.98,30.42,8.65,Brian DeCherney,5,Corporativo,22/05/2012,,,,
346,4263,30343,21/05/2012,Critical,28, $4.65 ,0.08,Aereo Regular,56.97,4.91,0.5,Brian DeCherney,5,Corporativo,23/05/2012,,,,
1159,4264,30343,21/05/2012,Critical,8," $5,167.90 ",0.09,Aereo Regular,3852.19,6783.02,24.49,Craig Carreira,6,Corporativo,23/05/2012,,,,
625,2549,18466,21/05/2012,Bajo,25, $10.81 ,0.09,Aereo Regular,16.92,11.09,5.25,Deanra Eno,11,Corporativo,30/05/2012,,,,
106,2550,18466,21/05/2012,Bajo,24, $112.25 ,0.08,Aereo Express,994.31,120.97,7.11,Deanra Eno,11,Corporativo,21/05/2012,,,,
473,7336,52290,21/05/2012,Bajo,7, $162.01 ,0.08,Aereo Regular,149.498,172.99,19.99,Dennis Kane,2,PYME,25/05/2012,,,,
542,7337,52290,21/05/2012,Bajo,28, $52.50 ,0.1,Aereo Regular,185.94,65.99,4.99,Dennis Kane,2,PYME,30/05/2012,,,,
232,3967,28294,22/05/2012,Alto,47, $1.35 ,0,Aereo Regular,-19.92,1.26,0.7,Lindsay Castell,6,Corporativo,23/05/2012,,,,
292,2596,18757,22/05/2012,Bajo,9, $24.69 ,0.03,Aereo Regular,-40.25,22.38,15.1,Matthew Clasen,1,Consumidor,24/05/2012,,,,
1059,2597,18757,22/05/2012,Bajo,5, $7.98 ,0.02,Aereo Regular,-37.8005,5.94,9.92,Matthew Clasen,1,Consumidor,27/05/2012,,,,
651,2598,18757,22/05/2012,Bajo,43, $7.44 ,0.01,Aereo Express,123.15,6.98,1.6,Matthew Clasen,9,Consumidor,29/05/2012,,,,
818,5371,38182,22/05/2012,Alto,45, $63.31 ,0.07,Aereo Regular,-1182.87,64.65,35,Randy Ferguson,6,Oficina en Hogar,22/05/2012,,,,
1038,4577,32608,22/05/2012,Alto,20, $68.10 ,0.05,Aereo Regular,312.52,70.97,3.5,Xylona Price,1,Corporativo,24/05/2012,,,,
588,6147,43523,23/05/2012,Medio,50, $5.91 ,0.04,Aereo Regular,-97.23,5.98,5.46,Anna Andreadi,3,PYME,25/05/2012,,,,
1065,1912,13670,23/05/2012,Critical,27, $4.31 ,0.04,Aereo Express,57.63,3.69,0.5,Art Foster,1,Oficina en Hogar,26/05/2012,,,,
563,4510,32100,23/05/2012,Medio,29, $38.08 ,0.08,Aereo Regular,359.75,40.98,1.99,Liz Carlisle,6,Corporativo,25/05/2012,,,,
201,3568,25447,23/05/2012,No Especificado,25, $21.45 ,0.09,Aereo Regular,106.98,22.72,8.99,Randy Ferguson,6,Corporativo,24/05/2012,,,,
303,3569,25447,23/05/2012,No Especificado,18, $246.03 ,0.03,Terrestre,213.62,296.18,54.12,Randy Ferguson,6,Corporativo,26/05/2012,,,,
681,925,6693,24/05/2012,Critical,16, $2.55 ,0.09,Aereo Regular,6.46,2.62,0.8,Astrea Jones,11,Corporativo,26/05/2012,,,,
411,7466,53285,24/05/2012,Critical,6, $173.83 ,0.04,Aereo Regular,163.8035,165.98,19.99,Eudokia Martin,1,Oficina en Hogar,26/05/2012,,,,
185,5029,35842,24/05/2012,Alto,18, $2.99 ,0.03,Aereo Regular,11.55,2.88,0.99,Susan Pistek,6,Oficina en Hogar,26/05/2012,,,,
1012,5194,36929,25/05/2012,Bajo,45, $80.85 ,0.04,Aereo Regular,1123.79,80.98,4.5,Amy Cox,1,PYME,25/05/2012,,,,
976,5195,36929,25/05/2012,Bajo,37, $35.86 ,0,Aereo Regular,185.37,33.29,8.74,Amy Cox,1,PYME,29/05/2012,,,,
496,2834,20451,25/05/2012,Critical,6, $8.95 ,0.1,Aereo Regular,2.82,8.95,2.01,Bill Overfelt,1,Corporativo,27/05/2012,,,,
180,2835,20451,25/05/2012,Critical,33, $54.82 ,0.04,Aereo Regular,454.49,55.29,5.08,Bill Overfelt,1,Corporativo,27/05/2012,,,,
1099,2836,20451,25/05/2012,Critical,17, $538.24 ,0.1,Terrestre,-1331.553366,550.98,45.7,Bill Overfelt,1,Corporativo,27/05/2012,,,,
412,1788,12804,25/05/2012,Medio,21, $3.29 ,0,Aereo Regular,28.47,3.08,0.5,Philip Fox,6,Oficina en Hogar,28/05/2012,,,,
262,1789,12804,25/05/2012,Medio,50, $1.68 ,0.08,Aereo Regular,-4.17,1.81,0.75,Philip Fox,6,Oficina en Hogar,27/05/2012,,,,
757,1790,12804,25/05/2012,Medio,34, $17.44 ,0.02,Aereo Express,-44.92,16.06,8.34,Philip Fox,6,Oficina en Hogar,27/05/2012,,,,
393,2418,17543,25/05/2012,Critical,1, $15.73 ,0.09,Aereo Regular,-9.17,6.48,9.54,Tracy Collins,7,Consumidor,25/05/2012,,,,
388,2419,17543,25/05/2012,Critical,35, $29.76 ,0.1,Aereo Regular,-51.74,30.98,17.08,Tracy Collins,7,Consumidor,27/05/2012,,,,
104,2420,17543,25/05/2012,Critical,26, $165.41 ,0.06,Aereo Regular,685.206,200.99,8.08,Tracy Collins,7,Consumidor,27/05/2012,,,,
682,8252,59015,26/05/2012,Medio,32, $7.95 ,0.09,Aereo Regular,23.5,8.5,1.99,Andrew Roberts,1,PYME,27/05/2012,,,,
967,8253,59015,26/05/2012,Medio,32, $8.69 ,0.02,Aereo Regular,149.39,8.34,0.96,Andrew Roberts,1,PYME,27/05/2012,,,,
84,8254,59015,26/05/2012,Medio,32, $51.95 ,0.02,Aereo Regular,783.84,48.91,5.81,Andrew Roberts,1,PYME,28/05/2012,,,,
860,3680,26336,26/05/2012,Alto,39, $38.89 ,0.1,Aereo Regular,-83.28,40.98,6.5,Benjamin Farhat,11,Oficina en Hogar,28/05/2012,,,,
1268,3681,26336,26/05/2012,Alto,45, $61.17 ,0.04,Aereo Regular,430.32,62.18,12.78,Benjamin Farhat,11,Oficina en Hogar,27/05/2012,,,,
424,1560,11269,26/05/2012,Bajo,39, $53.41 ,0.09,Aereo Express,354.96,65.99,5.99,Harold Engle,13,Oficina en Hogar,30/05/2012,,,,
386,1561,11269,26/05/2012,Bajo,49, $4.76 ,0.04,Aereo Regular,112.35,4.91,0.5,Harold Engle,13,Oficina en Hogar,02/06/2012,,,,
425,1562,11269,26/05/2012,Bajo,1, $47.01 ,0.09,Aereo Regular,-19.32,27.75,19.99,Harold Engle,13,Oficina en Hogar,02/06/2012,,,,
146,6323,44768,26/05/2012,No Especificado,45, $371.10 ,0.02,Terrestre,3083.98,355.98,58.92,Mark Cousins,1,Corporativo,27/05/2012,,,,
603,7748,55460,26/05/2012,Alto,49, $39.69 ,0.06,Aereo Regular,496.43,41.71,4.5,Patrick Jones,7,Oficina en Hogar,28/05/2012,,,,
284,7749,55460,26/05/2012,Alto,12, $5.15 ,0.1,Aereo Regular,-10.4535,5.34,2.99,Patrick Jones,7,Oficina en Hogar,27/05/2012,,,,
340,538,3650,27/05/2012,No Especificado,36, $3.89 ,0.04,Aereo Express,-128.593,3.58,5.47,Denise Monton,6,Oficina en Hogar,29/05/2012,,,,
199,539,3650,27/05/2012,No Especificado,24, $216.98 ,0.03,Terrestre,166.44,216.6,64.2,Denise Monton,6,Oficina en Hogar,29/05/2012,,,,
82,2374,17216,27/05/2012,Medio,7, $319.45 ,0.05,Terrestre,-99.16,320.98,58.95,Eric Barreto,2,PYME,28/05/2012,,,,
852,5766,40933,27/05/2012,Alto,37, $2.58 ,0.06,Aereo Regular,-103.96,2.52,4.28,Jenna Caffey,5,Consumidor,28/05/2012,,,,
443,3026,21763,28/05/2012,Bajo,22, $56.34 ,0.07,Aereo Regular,165.501,65.99,3.99,Adrian Barton,5,PYME,02/06/2012,,,,
246,6359,45125,28/05/2012,Critical,6, $162.58 ,0.09,Terrestre,-252.01,160.98,35.02,Erin Smith,1,Oficina en Hogar,29/05/2012,,,,
606,6360,45125,28/05/2012,Critical,32, $151.09 ,0,Aereo Regular,1193.112,175.99,4.99,Erin Smith,1,Oficina en Hogar,29/05/2012,,,,
169,8379,59878,28/05/2012,Alto,6, $18.73 ,0.1,Aereo Regular,-46.7451,17.98,8.51,Ivan Gibson,1,Corporativo,29/05/2012,,,,
64,8380,59878,28/05/2012,Alto,23, $10.85 ,0.08,Aereo Regular,-91.65,10.9,7.46,Ivan Gibson,1,Corporativo,29/05/2012,,,,
737,4887,34757,28/05/2012,Alto,40, $6.27 ,0.1,Aereo Express,-107.06,6.48,6.22,Neoma Murray,6,PYME,30/05/2012,,,,
55,4102,29218,29/05/2012,Bajo,19, $95.95 ,0.04,Aereo Express,80.8,92.23,39.61,Andrew Roberts,5,Oficina en Hogar,29/05/2012,,,,
817,4103,29218,29/05/2012,Bajo,26, $2.85 ,0.04,Aereo Regular,8.13,2.88,0.7,Andrew Roberts,5,Oficina en Hogar,29/05/2012,,,,
889,4104,29218,29/05/2012,Bajo,13, $173.31 ,0.02,Aereo Regular,-54.362,205.99,8.99,Andrew Roberts,5,Oficina en Hogar,31/05/2012,,,,
250,4107,29221,29/05/2012,Alto,41, $7.93 ,0,Aereo Regular,-41.75,7.64,5.83,Jay Fine,11,Consumidor,01/06/2012,,,,
482,3267,23363,29/05/2012,Bajo,46, $5.26 ,0.02,Aereo Regular,-94.829,4.91,4.97,Robert Dilbeck,6,Corporativo,05/06/2012,,,,
673,3593,25635,29/05/2012,Critical,14, $45.22 ,0.04,Aereo Express,145.48,42.98,4.62,Sally Knutson,3,Corporativo,30/05/2012,,,,
733,3594,25635,29/05/2012,Critical,22, $5.02 ,0.09,Aereo Regular,-36.6,5.08,3.63,Sally Knutson,3,Corporativo,30/05/2012,,,,
1074,7948,56802,29/05/2012,Alto,50, $1.56 ,0.09,Aereo Regular,-4.56,1.68,1,Thea Hendricks,3,Oficina en Hogar,30/05/2012,,,,
451,5480,38914,30/05/2012,Medio,43, $10.40 ,0.08,Aereo Regular,-14.27,10.64,5.16,Alyssa Crouse,5,Corporativo,31/05/2012,,,,
554,3810,27138,30/05/2012,Alto,31, $96.01 ,0.07,Terrestre,-277.63,100.98,35.84,Cari Sayre,5,Oficina en Hogar,01/06/2012,,,,
454,3811,27138,30/05/2012,Alto,37, $51.19 ,0.1,Aereo Regular,134.73,65.99,8.99,Cari Sayre,5,Oficina en Hogar,01/06/2012,,,,
336,7030,50181,30/05/2012,Alto,2, $144.87 ,0.04,Terrestre,-246.21,135.99,28.63,Odella Nelson,1,PYME,31/05/2012,,,,
385,5942,42177,30/05/2012,No Especificado,49, $24.53 ,0.03,Aereo Regular,47.421,28.99,8.59,Shahid Hopkins,3,PYME,31/05/2012,,,,
324,5943,42177,30/05/2012,No Especificado,38, $10.42 ,0,Aereo Regular,8.42,9.77,6.02,Shahid Hopkins,3,PYME,02/06/2012,,,,
963,6662,47456,31/05/2012,Bajo,43, $6.44 ,0.08,Aereo Regular,-179.11,6.48,7.91,Brian DeCherney,5,Corporativo,07/06/2012,,,,
524,6825,48614,31/05/2012,Critical,46, $173.17 ,0.01,Aereo Regular,2311.956,195.99,8.99,Nathan Mautz,9,Corporativo,31/05/2012,,,,
737,6874,48993,31/05/2012,Bajo,17, $7.20 ,0.08,Aereo Express,-37.04,6.48,6.22,Russell D'Ascenzo,9,Consumidor,31/05/2012,,,,
635,193,1285,31/05/2012,Critical,27, $143.49 ,0,Terrestre,-305.98,130.98,54.74,Sally Matthias,4,Corporativo,31/05/2012,,,,
147,194,1285,31/05/2012,Critical,8, $181.53 ,0.05,Terrestre,-277.29,218.75,69.64,Sally Matthias,4,Corporativo,01/06/2012,,,,
519,4640,33029,31/05/2012,Alto,39, $410.98 ,0.02,Terrestre,-1008.73058,417.4,75.23,Scott Cohen,2,Consumidor,02/06/2012,,,,
42,4641,33029,31/05/2012,Alto,8, $92.28 ,0.1,Aereo Regular,-286.363,115.99,2.5,Scott Cohen,2,Consumidor,01/06/2012,,,,
951,5177,36832,01/06/2012,Bajo,43, $12.39 ,0.09,Aereo Regular,210.528,12.97,1.49,Bobby Trafton,3,PYME,08/06/2012,,,,
936,5178,36832,01/06/2012,Bajo,24, $2.53 ,0.06,Aereo Express,-25.65,2.12,1.99,Bobby Trafton,3,PYME,06/06/2012,,,,
304,3342,23911,01/06/2012,Critical,21, $122.89 ,0.1,Terrestre,-1050.77,122.99,70.2,Christopher Conant,5,Oficina en Hogar,02/06/2012,,,,
88,3343,23911,01/06/2012,Critical,19, $50.29 ,0.03,Aereo Regular,-79.05,50.98,6.5,Christopher Conant,5,Oficina en Hogar,02/06/2012,,,,
